ville_id,ville_INSEE,ville_CDC,ville_CHEFLIEU,ville_REG,ville_DEP,ville_COM,ville_AR,ville_CT,ville_TNCC,ville_ARTMAJ,ville_NCC,ville_ARTMIN,ville_NCCENR,ville_LAT,ville_LONG,ville_CP,ville_dateAdded,ville_dateUpdated,ville_newId
9622,027647,0.0,0.0,23.0,27,647.0,1.0,10.0,0.0,,TOSNY,,Tosny,49.2166672,1.383333,27700,,2014-04-25 14:53:47,
9644,027676,0.0,0.0,23.0,27,676.0,1.0,10.0,0.0,,VENABLES,,Venables,49.2000008,1.3,27940,,2014-04-25 14:53:47,
35120,044060,0.0,0.0,52.0,44,60.0,4.0,10.0,2.0,(LE),FRESNE-SUR-LOIRE,(Le),Fresne-sur-Loire,47.4009018,-0.9283,49123,,2014-04-25 14:54:11,
36727,010904,,,,,,,,,,BELLEY,,Belley,48.2999992,4.1500001,10410,,2014-04-25 14:54:12,
36728,011910,,,,,,,,,,NARBONNE PLAGE,,Narbonne Plage,43.1916656,3.008333,11100,,2014-04-25 14:54:12,
36732,012900,,,,,,,,,,AUBRAC,,Aubrac,44.6166687,2.9833331,12470,,2014-04-25 14:54:12,
36733,013972,,,,,,,,,,CHATEAU GOMBERT,,Chateau Gombert,43.3499985,5.4333329,13013,,2014-04-25 14:54:12,
36734,013905,,,,,,,,,,CALAS,,Calas,43.4500008,5.3499999,13480,,2014-04-25 14:54:12,
36735,001909,,,,,,,,,,LA VALBONNE,,La Valbonne,45.8499985,5.1333332,1360,,2014-04-25 14:54:12,
36737,013940,,,,,,,,,,LA REDONNE,,La Redonne,43.3333321,5.1999998,13820,,2014-04-25 14:54:12,
36739,014363,,,,,,,,,,LIEURY,,Lieury,48.9833336,-0.016667,14170,,2014-04-25 14:54:12,
36742,017917,,,,,,,,,,LA COTINIERE,,La Cotiniere,45.9166679,-1.366667,17310,,2014-04-25 14:54:12,
36743,017923,,,,,,,,,,LES BOUCHOLEURS,,Les Boucholeurs,46.0499992,-1.083333,17340,,2014-04-25 14:54:12,
36747,02A905,,,,,,,,,,SOLENZARA,,Solenzara,41.8359985,9.3736,20145,,2014-04-25 14:54:12,
36748,02A906,,,,,,,,,,GUAGNO LES BAINS,,Guagno Les Bains,42.1683006,8.9490004,20160,,2014-04-25 14:54:12,
36749,02B959,,,,,,,,,,PIETRANERA,,Pietranera,42.7216988,9.4551001,20200,,2014-04-25 14:54:12,
36750,02B950,,,,,,,,,,FOLELLI,,Folelli,42.4669991,9.4587002,20213,,2014-04-25 14:54:12,
36751,02B923,,,,,,,,,,ERBALUNGA,,Erbalunga,42.7737999,9.4741001,20222,,2014-04-25 14:54:12,
36756,022927,,,,,,,,,,L ARCOUEST,,L Arcouest,48.8166656,-3.0166669,22620,,2014-04-25 14:54:12,
36768,029934,,,,,,,,,,MORGAT,,Morgat,48.2333336,-4.5,29160,,2014-04-25 14:54:12,
36769,029902,,,,,,,,,,QUIMERCH,,Quimerch,48.2833328,-4.1166668,29590,,2014-04-25 14:54:12,
36770,029930,,,,,,,,,,LESCONIL,,Lesconil,47.7999992,-4.2166672,29740,,2014-04-25 14:54:12,
36771,029940,,,,,,,,,,PORTSALL,,Portsall,48.5499992,-4.6999998,29830,,2014-04-25 14:54:12,
36772,030930,,,,,,,,,,GALLICIAN,,Gallician,43.6500015,4.3000002,30600,,2014-04-25 14:54:12,
36773,030934,,,,,,,,,,MONTCALM,,Montcalm,43.5750008,4.291667,30600,,2014-04-25 14:54:12,
36774,030929,,,,,,,,,,FRANQUEVAUX,,Franquevaux,43.6500015,4.3499999,30640,,2014-04-25 14:54:12,
36775,030939,,,,,,,,,,ST CESAIRE,,St Cesaire,43.8166656,4.3166671,30900,,2014-04-25 14:54:12,
36776,033940,,,,,,,,,,CAZAUX,,Cazaux,44.5367393,-1.15327,33260,,2014-04-25 14:54:12,
36777,033901,,,,,,,,,,LACANAU OCEAN,,Lacanau Ocean,44.9819984,-1.0804,33680,,2014-04-25 14:54:12,
36778,034923,,,,,,,,,,LA PEYRADE,,La Peyrade,43.4166679,3.7333331,34110,,2014-04-25 14:54:12,
36779,034902,,,,,,,,,,LE CAP D'AGDE,,Le Cap D'Agde,43.2833328,3.5166669,34300,,2014-04-25 14:54:12,
36781,035907,,,,,,,,,,ROTHENEUF,,Rotheneuf,48.6833344,-1.9666671,35400,,2014-04-25 14:54:12,
36783,038920,,,,,,,,,,BRIGNOUD,,Brignoud,45.25,5.9000001,38190,,2014-04-25 14:54:12,
36784,038930,,,,,,,,,,LANCEY,,Lancey,45.2333336,5.8833332,38190,,2014-04-25 14:54:12,
36785,038932,,,,,,,,,,RIOUPEROUX,,Riouperoux,45.0833321,5.9000001,38220,,2014-04-25 14:54:12,
36786,038934,,,,,,,,,,GAVET,,Gavet,45.0666656,5.8666668,38220,,2014-04-25 14:54:12,
36788,038928,,,,,,,,,,L ALPE D HUEZ,,L Alpe D Huez,45.0999985,6.0666671,38750,,2014-04-25 14:54:12,
36790,040901,,,,,,,,,,HOSSEGOR,,Hossegor,43.6666679,-1.45,40150,,2014-04-25 14:54:12,
36791,040920,,,,,,,,,,BISCARROSSE PLAGE,,Biscarrosse Plage,44.3916664,-1.166667,40600,,2014-04-25 14:54:12,
36794,004923,,,,,,,,,,PRA LOUP,,Pra Loup,44.3666687,6.6166668,4400,,2014-04-25 14:54:12,
36796,044917,,,,,,,,,,LA MADELEINE,,La Madeleine,47.3499985,-2.366667,44350,,2014-04-25 14:54:12,
36797,044925,,,,,,,,,,SAILLE,,Saille,47.2999992,-2.4333329,44350,,2014-04-25 14:54:12,
36798,044901,,,,,,,,,,QUIMIAC,,Quimiac,47.4000015,-2.4833331,44420,,2014-04-25 14:54:12,
36799,044919,,,,,,,,,,NOTRE DAME DES LANGUEURS,,Notre Dame Des Langueurs,47.5166664,-1.4666671,44440,,2014-04-25 14:54:12,
36800,044935,,,,,,,,,,NOTRE DAME DE GRACE,,Notre Dame De Grace,47.4833336,-1.933333,44530,,2014-04-25 14:54:12,
36801,044905,,,,,,,,,,BASSE INDRE,,Basse Indre,47.2000008,-1.666667,44610,,2014-04-25 14:54:12,
36812,049901,,,,,,,,,,BEL AIR,,Bel Air,47.7083321,-0.983333,49520,,2014-04-25 14:54:12,
36822,052914,,,,,,,,,,MONTIGNY-LE-ROI,,Montigny-Le-Roi,48.0,5.5,52140,,2014-04-25 14:54:12,
36826,052913,,,,,,,,,,LONGEAU,,Longeau,47.7666664,5.3000002,52250,,2014-04-25 14:54:12,
36830,052919,,,,,,,,,,POUILLY EN BASSIGNY,,Pouilly En Bassigny,47.9833336,5.6333332,52400,,2014-04-25 14:54:12,
36831,052921,,,,,,,,,,VARENNES SUR AMANCE,,Varennes Sur Amance,47.9000015,5.6166668,52400,,2014-04-25 14:54:12,
36834,052904,,,,,,,,,,BUSSIERES LES BELMONT,,Bussieres Les Belmont,47.75,5.5500002,52500,,2014-04-25 14:54:12,
36842,055900,,,,,,,,,,TRIAUCOURT EN ARGONNE,,Triaucourt En Argonne,48.9833336,5.0666671,55250,,2014-04-25 14:54:12,
36845,056905,,,,,,,,,,PORT NAVALO,,Port Navalo,47.5499992,-2.9000001,56640,,2014-04-25 14:54:12,
36853,059910,,,,,,,,,,FRAIS MARAIS,,Frais Marais,50.4000015,3.133333,59500,,2014-04-25 14:54:12,
36855,006907,,,,,,,,,,LE PLAN DE GRASSE,,Le Plan De Grasse,43.6500015,6.9666672,6130,,2014-04-25 14:54:12,
36856,006903,,,,,,,,,,LA NAPOULE,,La Napoule,43.5166664,6.9333329,6210,,2014-04-25 14:54:12,
36858,063917,,,,,,,,,,THEIX,,Theix,45.7000008,3.0333331,63122,,2014-04-25 14:54:12,
36859,063908,,,,,,,,,,MONTJOIE,,Montjoie,46.1333313,2.8166671,63700,,2014-04-25 14:54:12,
36861,006905,,,,,,,,,,ST DALMAS DE TENDE,,St Dalmas De Tende,44.0499992,7.583333,6430,,2014-04-25 14:54:12,
36864,006906,,,,,,,,,,VALBERG,,Valberg,44.0999985,6.9333329,6470,,2014-04-25 14:54:12,
36866,066940,,,,,,,,,,ODEILLO VIA,,Odeillo Via,42.5,2.0333331,66120,,2014-04-25 14:54:12,
36867,066920,,,,,,,,,,CANET PLAGE,,Canet Plage,42.7000008,3.0333331,66140,,2014-04-25 14:54:12,
36868,006901,,,,,,,,,,AURON,,Auron,44.2333336,6.9333329,6660,,2014-04-25 14:54:12,
36870,067921,,,,,,,,,,NETZENBACH,,Netzenbach,48.5166664,7.2666669,67130,,2014-04-25 14:54:12,
36876,006912,,,,,,,,,,THORENC,,Thorenc,43.7999992,6.8166671,6750,,2014-04-25 14:54:12,
36878,067928,,,,,,,,,,OHNHEIM,,Ohnheim,48.4833336,7.6999998,67640,,2014-04-25 14:54:12,
36882,068907,,,,,,,,,,SCHWEIGHOUSE,,Schweighouse,47.7522011,7.1705999,68520,,2014-04-25 14:54:12,
36883,068909,,,,,,,,,,WINTZFELDEN,,Wintzfelden,47.9666672,7.1999998,68570,,2014-04-25 14:54:12,
36886,070903,,,,,,,,,,PORT D ATELIER,,Port D Atelier,47.7666664,6.0333328,70160,,2014-04-25 14:54:12,
36891,073920,,,,,,,,,,COURCHEVEL,,Courchevel,45.4166679,6.6500001,73120,,2014-04-25 14:54:12,
36894,073901,,,,,,,,,,LA PLAGNE,,La Plagne,45.5499992,6.6666999,73210,,2014-04-25 14:54:12,
36898,073922,,,,,,,,,,ARECHES,,Areches,45.6833344,6.5666671,73270,,2014-04-25 14:54:12,
36900,073927,,,,,,,,,,LES MENUIRES,,Les Menuires,45.3227997,6.5376,73440,,2014-04-25 14:54:12,
36901,073928,,,,,,,,,,VAL THORENS,,Val Thorens,45.2952995,6.5855999,73440,,2014-04-25 14:54:12,
36902,073923,,,,,,,,,,MERIBEL LES ALLUES,,Meribel Les Allues,45.4002991,6.5693002,73550,,2014-04-25 14:54:12,
36903,073929,,,,,,,,,,HAUTEVILLE GONDON,,Hauteville Gondon,45.5833321,6.75,73700,,2014-04-25 14:54:12,
36904,074950,,,,,,,,,,AVORIAZ,,Avoriaz,46.2000008,6.7666669,74110,,2014-04-25 14:54:12,
36906,074920,,,,,,,,,,ARGENTIERE,,Argentiere,45.9833336,6.9333329,74400,,2014-04-25 14:54:12,
36907,074931,,,,,,,,,,AMPHION LES BAINS,,Amphion Les Bains,46.3942986,6.5388999,74500,,2014-04-25 14:54:12,
36912,077900,,,,,,,,,,PONTHIERRY,,Ponthierry,48.5333328,2.55,77310,,2014-04-25 14:54:12,
36913,077905,,,,,,,,,,CHANTEREINE,,Chantereine,48.8833313,2.5916669,77500,,2014-04-25 14:54:12,
36923,008916,,,,,,,,,,PONT A BAR,,Pont A Bar,49.6833344,4.833333,8160,,2014-04-25 14:54:12,
36924,083921,,,,,,,,,,LE BRUSC,,Le Brusc,43.0666656,5.8000002,83140,,2014-04-25 14:54:12,
36925,083922,,,,,,,,,,GIENS,,Giens,43.0333328,6.1333332,83400,,2014-04-25 14:54:12,
36926,083924,,,,,,,,,,PORQUEROLLES,,Porquerolles,43.0,6.1999998,83400,,2014-04-25 14:54:12,
36927,083916,,,,,,,,,,BOULOURIS,,Boulouris,43.4166985,6.8081002,83700,,2014-04-25 14:54:12,
36928,083901,,,,,,,,,,CANADEL,,Canadel,43.1589012,6.4738002,83820,,2014-04-25 14:54:12,
36929,083933,,,,,,,,,,CAVALIERE,,Cavaliere,43.1500015,6.4333329,83980,,2014-04-25 14:54:12,
36930,085901,,,,,,,,,,PORT JOINVILLE,,Port Joinville,46.7249985,-2.3499999,85350,,2014-04-25 14:54:12,
36932,085900,,,,,,,,,,FROMENTINE,,Fromentine,46.9000015,-2.1500001,85550,,2014-04-25 14:54:12,
36935,087920,,,,,,,,,,LANDOUGE,,Landouge,45.8432999,1.1933,87100,,2014-04-25 14:54:12,
36937,087929,,,,,,,,,,BEAUNE LES MINES,,Beaune Les Mines,45.9166679,1.3,87280,,2014-04-25 14:54:12,
36940,091911,,,,,,,,,,BALIZY,,Balizy,48.6842995,2.3152001,91160,,2014-04-25 14:54:12,
36941,094903,,,,,,,,,,COEUILLY,,Coeuilly,48.8166656,2.55,94500,,2014-04-25 14:54:12,
36943,001906,,,,,,,,,,JAILLEUX,,Jailleux,45.8730392,5.0434542,01120,,2014-04-25 14:54:12,
36944,001915,,,,,,,,,,LES ECHETS,,Les Echets,45.8711853,4.914494,01700,,2014-04-25 14:54:12,
36948,004922,,,,,,,,,,LE SAUZE,,Le Sauze,44.3928261,6.6511922,04400,,2014-04-25 14:54:12,
36950,005901,,,,,,,,,,MERLETTE,,Merlette,44.6970291,6.322052,05170,,2014-04-25 14:54:12,
36951,005903,,,,,,,,,,SUPERDEVOLUY,,Superdevoluy,44.690136,5.945663,05250,,2014-04-25 14:54:12,
36952,006904,,,,,,,,,,PEIRA CAVA,,Peira Cava,43.9352684,7.3637152,06440,,2014-04-25 14:54:12,
36953,006915,,,,,,,,,,CAP D ANTIBES,,Cap D Antibes,43.5427933,7.1216941,06160,,2014-04-25 14:54:12,
36956,010907,,,,,,,,,,COURGERENNES,,Courgerennes,48.2469673,4.1082859,10800,,2014-04-25 14:54:12,
36957,011903,,,,,,,,,,ST PIERRE LA MER,,St Pierre La Mer,43.1808968,3.1899829,11560,,2014-04-25 14:54:12,
36958,011907,,,,,,,,,,MAQUENS,,Maquens,43.2102585,2.3149819,11000,,2014-04-25 14:54:12,
36960,012905,,,,,,,,,,LA MOTHE,,La Mothe,44.2338524,2.4147611,12800,,2014-04-25 14:54:12,
36961,012907,,,,,,,,,,AMPIAC,,Ampiac,44.345459,2.4925661,12000,,2014-04-25 14:54:12,
36962,012909,,,,,,,,,,ST GERVAIS,,St Gervais,44.7393875,2.678947,,,2014-04-25 14:54:12,
36963,012936,,,,,,,,,,GAGES,,Gages,44.3947563,2.707314,12630,,2014-04-25 14:54:12,
36964,012937,,,,,,,,,,LA PRIMAUBE,,La Primaube,44.3196716,2.5368121,12450,,2014-04-25 14:54:12,
36965,013909,,,,,,,,,,LA MEDE,,La Mede,43.3998108,5.1116471,13220,,2014-04-25 14:54:12,
36966,013910,,,,,,,,,,CADENET,,Cadenet,43.4778671,5.6616068,84160,,2014-04-25 14:54:12,
36967,013959,,,,,,,,,,LA POMME,,La Pomme,43.2913895,5.4362578,13720,,2014-04-25 14:54:12,
36968,013962,,,,,,,,,,PONT DE L ETOILE,,Pont De L Etoile,43.3306732,5.5965042,13360,,2014-04-25 14:54:12,
36969,013971,,,,,,,,,,LA GAVOTTE,,La Gavotte,43.4853401,5.5944009,13170,,2014-04-25 14:54:12,
36970,013984,,,,,,,,,,LA BARQUE,,La Barque,43.457653,5.561657,13710,,2014-04-25 14:54:12,
36972,015900,,,,,,,,,,LE LIORAN,,Le Lioran,45.0840988,2.733321,15300,,2014-04-25 14:54:12,
36976,016901,,,,,,,,,,ST MEDARD,,St Medard,45.5141678,-0.135269,,,2014-04-25 14:54:12,
36977,017909,,,,,,,,,,BROUAGE,,Brouage,45.855587,-1.07357,17320,,2014-04-25 14:54:12,
36978,017920,,,,,,,,,,LAUZIERES,,Lauzieres,46.2166634,-1.1882401,17137,,2014-04-25 14:54:12,
36979,022903,,,,,,,,,,LOCMARIA,,Locmaria,47.3192749,-3.0830381,56360,,2014-04-25 14:54:12,
36980,022908,,,,,,,,,,LES HOPITAUX,,Les Hopitaux,48.6392593,-2.4311111,22430,,2014-04-25 14:54:12,
36981,022913,,,,,,,,,,LOCQUEMEAU,,Locquemeau,48.7014961,-3.566608,22300,,2014-04-25 14:54:12,
36982,022924,,,,,,,,,,ST EFFLAM,,St Efflam,48.5724335,-3.282166,22310,,2014-04-25 14:54:12,
36983,022925,,,,,,,,,,L ARMOR,,L Armor,48.8610458,-3.1017489,22610,,2014-04-25 14:54:12,
36984,022926,,,,,,,,,,LANDRELLEC,,Landrellec,48.8150291,-3.539701,22560,,2014-04-25 14:54:12,
36985,023906,,,,,,,,,,LE DOGNON,,Le Dognon,46.0365105,1.805835,23300,,2014-04-25 14:54:12,
36987,026912,,,,,,,,,,PIZANCON,,Pizancon,45.0382347,5.073967,26300,,2014-04-25 14:54:12,
36989,029901,,,,,,,,,,ST MATHIEU,,St Mathieu,48.331974,-4.7697401,,,2014-04-25 14:54:12,
36990,029929,,,,,,,,,,ST GUENOLE,,St Guenole,47.8537178,-4.334106,29760,,2014-04-25 14:54:12,
36991,029936,,,,,,,,,,BEGMEIL,,Begmeil,47.8673096,-3.9870069,29170,,2014-04-25 14:54:12,
36992,02B921,,,,,,,,,,PONTE LECCIA,,Ponte Leccia,42.4609528,9.3013,20218,,2014-04-25 14:54:12,
36993,02B942,,,,,,,,,,BARCHETTA,,Barchetta,42.5087128,9.3713379,20290,,2014-04-25 14:54:12,
36994,02B945,,,,,,,,,,CASAMOZZA,,Casamozza,42.5148773,9.4355822,20290,,2014-04-25 14:54:12,
36995,02B947,,,,,,,,,,CASATORRA,,Casatorra,42.6481018,9.4358826,20620,,2014-04-25 14:54:12,
36996,02B951,,,,,,,,,,FRANCARDO,,Francardo,42.3983612,9.1923809,20236,,2014-04-25 14:54:12,
36997,02B952,,,,,,,,,,LAVASINA,,Lavasina,42.7805367,9.476223,20222,,2014-04-25 14:54:12,
36998,02B955,,,,,,,,,,MIOMO,,Miomo,42.7436714,9.4616747,20200,,2014-04-25 14:54:12,
36999,02B957,,,,,,,,,,MORTA,,Morta,41.9989853,9.3858004,20243,,2014-04-25 14:54:12,
37000,02B960,,,,,,,,,,PIETRAPOLA,,Pietrapola,41.9904366,9.3009138,20243,,2014-04-25 14:54:12,
37001,02B961,,,,,,,,,,PORETTA,,Poretta,42.5475159,9.4812231,20290,,2014-04-25 14:54:12,
37002,02B965,,,,,,,,,,ST ANTOINE,,St Antoine,42.6945496,9.4407749,,,2014-04-25 14:54:12,
37003,02B967,,,,,,,,,,TATTONE,,Tattone,42.1847763,9.1687775,20219,,2014-04-25 14:54:12,
37004,02B968,,,,,,,,,,TRAVO,,Travo,41.9096565,9.3911648,20240,,2014-04-25 14:54:12,
37005,02B970,,,,,,,,,,VALROSE,,Valrose,42.589489,9.4290161,20290,,2014-04-25 14:54:12,
37006,02B972,,,,,,,,,,FIGARETTO,,Figaretto,42.6112556,9.3549013,20230,,2014-04-25 14:54:12,
37007,030900,,,,,,,,,,L ESPEROU,,L Esperou,44.0542831,4.3716998,30570,,2014-04-25 14:54:12,
37008,030933,,,,,,,,,,MARCOULE,,Marcoule,44.1601639,4.7139931,30200,,2014-04-25 14:54:12,
37009,033953,,,,,,,,,,PYLA PLAGE,,Pyla Plage,48.8561325,5.6222529,33115,,2014-04-25 14:54:12,
37012,035902,,,,,,,,,,CHATEAU MALO,,Chateau Malo,48.6138878,-1.952541,35400,,2014-04-25 14:54:12,
37013,038912,,,,,,,,,,L ALPE DE VENOSC,,L Alpe De Venosc,44.9958839,6.1145778,38860,,2014-04-25 14:54:12,
37014,038913,,,,,,,,,,L ALPE DE MONT DE LANS,,L Alpe De Mont De Lans,45.0174255,6.1262298,38860,,2014-04-25 14:54:12,
37016,044918,,,,,,,,,,LA PAQUELAIS,,La Paquelais,47.3335571,-1.696401,44360,,2014-04-25 14:54:12,
37017,044921,,,,,,,,,,POMPAS,,Pompas,47.4076157,-2.3551509,44410,,2014-04-25 14:54:12,
37018,044926,,,,,,,,,,ST BREVIN L OCEAN,,St Brevin L Ocean,47.2524376,-2.164993,44250,,2014-04-25 14:54:12,
37019,044927,,,,,,,,,,ST CYR EN RETZ,,St Cyr En Retz,47.0331345,-1.900764,44580,,2014-04-25 14:54:12,
37020,044934,,,,,,,,,,VIAIS,,Viais,47.1200523,-1.537571,44860,,2014-04-25 14:54:12,
37026,050903,,,,,,,,,,ILE TATIHOU,,Ile Tatihou,49.6258354,-1.241455,50550,,2014-04-25 14:54:12,
37035,052906,,,,,,,,,,CHOIGNES,,Choignes,48.110527,5.1723289,52000,,2014-04-25 14:54:12,
37036,054905,,,,,,,,,,BOSSERVILLE,,Bosserville,48.668972,6.2443538,54510,,2014-04-25 14:54:12,
37046,056901,,,,,,,,,,BIEUZY LANVAUX,,Bieuzy Lanvaux,47.8056602,-2.938242,56330,,2014-04-25 14:54:12,
37047,056902,,,,,,,,,,COETQUIDAN BELLEVUE,,Coetquidan Bellevue,47.9473953,-2.1310041,56380,,2014-04-25 14:54:12,
37054,057906,,,,,,,,,,SCHAEFERHOF,,Schaeferhof,48.6759987,7.2034259,57850,,2014-04-25 14:54:12,
37055,057908,,,,,,,,,,REMELANGE,,Remelange,49.3069801,6.112669,57290,,2014-04-25 14:54:12,
37056,057916,,,,,,,,,,BURE,,Bure,49.4150772,5.9975481,,,2014-04-25 14:54:12,
37057,058907,,,,,,,,,,MOIRY,,Moiry,46.8577843,3.1405449,,,2014-04-25 14:54:12,
37058,059900,,,,,,,,,,ARENBERG,,Arenberg,50.3794899,3.422971,59135,,2014-04-25 14:54:12,
37059,059906,,,,,,,,,,DORIGNIES,,Dorignies,50.3947296,3.090935,59500,,2014-04-25 14:54:12,
37060,059907,,,,,,,,,,DOUZIES,,Douzies,50.2797699,3.9383841,59600,,2014-04-25 14:54:12,
37062,063905,,,,,,,,,,LES GANNES,,Les Gannes,45.6161385,2.555609,63750,,2014-04-25 14:54:12,
37063,063907,,,,,,,,,,LONGUES,,Longues,45.6628571,3.2079649,63270,,2014-04-25 14:54:12,
37064,063909,,,,,,,,,,OPME,,Opme,45.7077065,3.0938101,63540,,2014-04-25 14:54:12,
37065,063910,,,,,,,,,,PAUGNAT,,Paugnat,45.8880081,2.9833889,63410,,2014-04-25 14:54:12,
37067,064901,,,,,,,,,,GABAS,,Gabas,42.8904305,-0.427308,64440,,2014-04-25 14:54:12,
37068,064904,,,,,,,,,,GOURETTE,,Gourette,42.9595947,-0.332165,64440,,2014-04-25 14:54:12,
37069,065901,,,,,,,,,,LA MONGIE,,La Mongie,42.9110184,0.179257,65200,,2014-04-25 14:54:12,
37072,066930,,,,,,,,,,ST CYPRIEN PLAGE,,St Cyprien Plage,42.6308327,3.0306821,66750,,2014-04-25 14:54:12,
37078,067912,,,,,,,,,,HARTHOUSE,,Harthouse,48.7890816,7.7296109,67500,,2014-04-25 14:54:12,
37079,067922,,,,,,,,,,NEUBOURG,,Neubourg,48.8397522,7.6800008,67350,,2014-04-25 14:54:12,
37080,067923,,,,,,,,,,NEUNHOFFEN,,Neunhoffen,49.0180588,7.624855,67110,,2014-04-25 14:54:12,
37081,067926,,,,,,,,,,OBERMODERN,,Obermodern,48.8479996,7.5409131,67330,,2014-04-25 14:54:12,
37082,067939,,,,,,,,,,WACKENBACH,,Wackenbach,48.4847565,7.2176738,67130,,2014-04-25 14:54:12,
37083,067942,,,,,,,,,,WEILER,,Weiler,49.0401459,7.9255629,67160,,2014-04-25 14:54:12,
37084,068905,,,,,,,,,,MARKSTEIN,,Markstein,47.9352074,7.0267868,68610,,2014-04-25 14:54:12,
37085,068912,,,,,,,,,,ECHERY,,Echery,48.2518845,7.183342,68160,,2014-04-25 14:54:12,
37088,069907,,,,,,,,,,LA MURE,,La Mure,45.8014908,4.4394641,69590,,2014-04-25 14:54:12,
37089,069950,,,,,,,,,,LA BREVENNE,,La Brevenne,45.681118,4.4156461,69690,,2014-04-25 14:54:12,
37090,069961,,,,,,,,,,LES ECHARMEAUX,,Les Echarmeaux,46.1680336,4.442039,69870,,2014-04-25 14:54:12,
37094,073900,,,,,,,,,,LA FECLAZ,,La Feclaz,45.6447372,5.9851031,73230,,2014-04-25 14:54:12,
37095,073925,,,,,,,,,,LE CORBIER,,Le Corbier,45.2440758,6.269073,73300,,2014-04-25 14:54:12,
37096,073926,,,,,,,,,,LES ARCS,,Les Arcs,45.5968208,6.7938852,,,2014-04-25 14:54:12,
37098,074901,,,,,,,,,,LES CARROZ D ARACHES,,Les Carroz D Araches,46.0262299,6.638103,74300,,2014-04-25 14:54:12,
37099,074926,,,,,,,,,,VIEUGY,,Vieugy,45.8629379,6.0876269,74600,,2014-04-25 14:54:12,
37100,074933,,,,,,,,,,GUEBRIANT,,Guebriant,45.9541321,6.7306709,74480,,2014-04-25 14:54:12,
37101,074951,,,,,,,,,,FLAINE,,Flaine,46.0110321,6.6922188,74300,,2014-04-25 14:54:12,
37102,074953,,,,,,,,,,VONGY,,Vongy,46.4009361,6.4833069,74200,,2014-04-25 14:54:12,
37104,076907,,,,,,,,,,MAYVILLE,,Mayville,49.5022507,0.206079,76700,,2014-04-25 14:54:12,
37105,077911,,,,,,,,,,RENTILLY,,Rentilly,48.8522911,2.6727681,77600,,2014-04-25 14:54:12,
37106,078911,,,,,,,,,,MONTVAL,,Montval,48.8799286,2.0833249,78160,,2014-04-25 14:54:12,
37112,083900,,,,,,,,,,PORT GRIMAUD,,Port Grimaud,43.2764549,6.577034,83310,,2014-04-25 14:54:12,
37113,083905,,,,,,,,,,AYGUADE CEINTURON,,Ayguade Ceinturon,43.1071243,6.172771,83400,,2014-04-25 14:54:12,
37114,083907,,,,,,,,,,PORT CROS,,Port Cros,43.0020409,6.3954592,83400,,2014-04-25 14:54:12,
37115,083917,,,,,,,,,,LE DRAMONT,,Le Dramont,43.4174843,6.850019,83530,,2014-04-25 14:54:12,
37116,083926,,,,,,,,,,LES SALINS D HYERES,,Les Salins D Hyeres,43.1295547,6.1901088,83400,,2014-04-25 14:54:12,
37117,083940,,,,,,,,,,ILE DE PORT CROS,,Ile De Port Cros,43.0122108,6.3931632,83400,,2014-04-25 14:54:12,
37118,083941,,,,,,,,,,ILE DU LEVANT,,Ile Du Levant,43.0297508,6.4668269,83400,,2014-04-25 14:54:12,
37120,085903,,,,,,,,,,AISNE,,Aisne,46.3813705,-1.022329,85450,,2014-04-25 14:54:12,
37123,086902,,,,,,,,,,ST MARTIN LA RIVIERE,,St Martin La Riviere,46.5079346,0.636649,86300,,2014-04-25 14:54:12,
37124,088908,,,,,,,,,,THUNIMONT,,Thunimont,48.0551071,6.2567139,88240,,2014-04-25 14:54:12,
37126,097123,,,,,,,,,,ST BARTHELEMY,,St Barthelemy,16.2469788,-61.5337372,97133,,2014-04-25 14:54:12,
37127,097127,,,,,,,,,,ST MARTIN,,St Martin,16.2779598,-61.5289307,,,2014-04-25 14:54:12,
37128,098511,,,,,,,,,,MAMOUDZOU,,Mamoudzou,-12.7800379,45.2277946,97600,,2014-04-25 14:54:12,
37129,098818,,,,,,,,,,NOUMEA,,Noumea,-22.2678108,166.4583282,,,2014-04-25 14:54:12,
37130,099138,,,,,,,,,,MONACO,,Monaco,43.7372437,7.4204922,,,2014-04-25 14:54:12,
37132,004921,,,,,,,,,,LA FOUX D ALLOS,,La Foux D Allos,44.2915001,6.5688,04260,,2014-04-25 14:54:12,
37134,006908,,,,,,,,,,ST ISIDORE,,St Isidore,43.7111015,7.1963,06200,,2014-04-25 14:54:12,
37135,006916,,,,,,,,,,SOPHIA ANTIPOLIS,,Sophia Antipolis,43.6222992,7.0472002,06560,,2014-04-25 14:54:12,
37136,006923,,,,,,,,,,LE GOLFE JUAN,,Le Golfe Juan,43.5686989,7.0725999,06220,,2014-04-25 14:54:12,
37137,011904,,,,,,,,,,MONTREDON,,Montredon,43.1833,2.9333,,,2014-04-25 14:54:12,
37138,011913,,,,,,,,,,PORT LEUCATE,,Port Leucate,42.8582001,3.0393,11370,,2014-04-25 14:54:12,
37139,012906,,,,,,,,,,NUCES,,Nuces,44.4550018,2.4266,12330,,2014-04-25 14:54:12,
37140,013908,,,,,,,,,,LA COURONNE CARRO,,La Couronne Carro,43.3372002,5.0514998,13500,,2014-04-25 14:54:12,
37142,017901,,,,,,,,,,VILLENEUVE LES SALINES,,Villeneuve Les Salines,46.151001,-1.1171,17000,,2014-04-25 14:54:12,
